1,2,3,4,5,6,7,8,9,11,22,33,44,a,b,c,d,e,f
0,0,19,4,8,5,1,5,0,0.723254639,1.58013544,-42.30085897,-34.80654871,0,1,1,0,1,1
0,0,19,4,8,5,1,5,0,0.980748438,-0.246575342,31.25748503,77.24550898,1,1,0,1,0,0
0,0,19,4,8,5,1,5,2,0.980748438,-0.613668061,-32.27967216,-13.14378225,0,1,0,0,1,1
0,0,19,4,8,5,1,5,0,1.173868786,-2.077151335,21.51308679,45.48188525,0,1,0,1,0,0
0,0,19,4,8,5,1,5,2,0.787628089,0.984719864,-16.00314713,-38.78835563,1,1,1,0,1,0
0,0,19,4,8,5,1,5,2,0.787628089,0.329411765,-20.9819946,-44.10184612,1,0,1,1,0,1
0,0,19,4,8,5,1,5,2,0.787628089,0.329411765,-20.9819946,-44.10184612,1,0,1,1,0,1
0,0,19,4,8,5,1,5,2,-0.242347104,2.348336595,20.17550274,-59.41499086,0,1,0,0,0,1
0,0,19,4,8,5,1,5,2,-0.564214352,-4.654895666,22.91181744,148.202119,1,1,0,1,1,0
0,0,19,4,8,5,1,5,1,-1.207948848,0.147492625,2.952694632,-39.31014514,1,0,1,0,0,1
0,0,19,4,8,5,1,5,1,-1.207948848,0.147492625,2.952694632,-39.31014514,1,0,1,0,0,1
0,0,19,4,8,5,1,5,0,-1.529816096,-2.228047182,-34.71620698,1.755185776,1,0,0,1,1,0
0,0,19,4,8,5,1,5,2,-1.529816096,-3.625,-59.73953488,-82.13953488,1,0,0,0,0,1
0,1,15,0,12,0,2,5,0,1.524797772,3.615520282,-9.857209968,-11.50732523,1,1,0,1,1,1
0,1,15,0,12,0,2,5,0,1.698440223,6.828528073,11.23980511,-24.81213234,1,0,0,1,0,0
0,1,15,0,12,0,2,5,0,1.17751287,6.5308568,-11.35496309,-5.977021129,0,0,0,1,0,0
0,1,15,0,12,0,2,5,0,1.264334095,7.792207792,-19.50747994,-8.773453685,1,1,1,0,0,0
0,1,15,0,12,0,2,5,0,0.743406743,1.165254237,-28.6391468,-37.29651513,0,1,0,0,0,1
0,1,15,0,12,0,2,5,0,0.309300616,-1.110229976,-9.364440359,7.788379244,0,1,0,0,0,0
0,1,15,0,12,0,2,5,0,-0.124805512,3.583061889,-18.40952994,-9.165056879,1,1,1,0,0,1
0,1,15,0,12,0,2,5,0,-0.124805512,3.583061889,-18.40952994,-9.165056879,1,1,1,0,0,1
0,1,15,0,12,0,2,5,0,-0.298447962,-1.420454545,7.428611743,29.92574563,0,1,0,0,0,0
0,1,15,0,12,0,2,5,0,-0.298447962,-3.025210084,-50.99610067,-45.57700364,0,1,0,0,0,1
0,1,15,0,12,0,2,5,0,-0.298447962,-1.941747573,-15.83739837,23.7630662,1,1,0,1,0,0
0,1,15,0,12,0,2,5,0,-0.298447962,-1.941747573,-15.83739837,23.7630662,1,1,0,1,0,0
0,1,15,0,12,0,2,5,0,-0.558911639,7.416879795,-21.58406561,-11.2985745,1,0,1,1,1,1
0,1,15,0,12,0,2,5,0,-0.819375315,-2.805611222,-40.66963511,-66.71485572,0,0,0,0,1,0
0,1,15,0,12,0,2,5,0,-0.73255409,-3.020134228,-39.69483174,-57.88007378,1,0,1,1,1,0
0,1,15,0,12,0,2,5,0,-0.73255409,-3.020134228,-39.69483174,-57.88007378,1,0,1,1,1,0
0,1,15,0,12,0,2,5,0,-0.993017766,6.493506494,28.09124194,8.764540064,1,0,1,0,0,1
0,1,15,0,12,0,2,5,0,-1.340302668,0.000001,-41.59070036,-20.4387415,0,0,1,1,0,0
0,0,111,0,187,7,2,2,1,0.974973459,4.285714286,29.25440101,-16.16635837,1,1,1,1,0,0
0,0,111,0,187,7,2,2,1,0.464516151,-1.235330451,24.74229441,-1.607196146,1,1,1,0,1,1
0,0,111,0,187,7,2,2,1,-0.658489928,-1.317614424,-36.03008492,-43.73872971,1,1,0,0,0,0
0,0,111,0,187,7,2,2,1,-0.250124081,-6.064516129,-21.72707792,-32.65855104,0,1,0,0,0,0
0,0,111,0,187,7,2,2,1,0.974973459,-4.890945142,-14.53441818,-36.37338634,0,0,0,0,0,0
0,0,111,0,187,7,2,2,1,1.179156383,1.968503937,87.88745965,9.209873525,1,0,0,1,0,0
0,0,111,0,187,7,2,2,1,-1.37313016,1.060606061,48.87467878,51.80780494,0,0,0,1,1,0
0,0,111,0,187,7,2,2,1,-0.76058139,4.524469067,10.4251027,8.538637623,1,1,1,0,0,0
0,0,111,0,187,7,2,2,1,0.158241766,0.306278714,-15.59073936,-37.34627832,0,1,1,1,0,0
0,0,111,0,187,7,2,2,1,0.872881998,4.59688826,-46.25063211,-47.87331673,0,0,1,1,1,1
0,0,111,0,187,7,2,2,1,-0.76058139,-2.148148148,-16.81176471,-38.16176471,1,0,1,0,0,0
0,0,111,0,187,7,2,2,1,-0.658489928,3.723404255,-30.51899363,-40.14544469,1,1,1,1,0,1
0,0,111,0,187,7,2,2,1,0.566607613,6.352087114,186.9059137,366.6418588,0,0,0,0,0,0
0,0,111,0,187,7,2,2,1,0.974973459,-7.960644007,-17.50903697,-13.18525166,0,0,1,0,0,0
0,0,111,0,187,7,2,2,1,-2.598227701,7.921928817,25.61147931,20.86738305,1,0,0,0,1,1
0,0,111,0,187,7,2,2,1,-0.76058139,0.503144654,17.7463228,15.45412572,1,0,1,1,1,0
0,0,111,0,187,7,2,2,1,0.668699074,0.000001,-8.443499188,-23.19546277,0,1,0,0,0,0
0,0,111,0,187,7,2,2,1,1.281247845,-3.047895501,-8.651666511,-29.64242368,1,1,0,0,0,1
0,0,27,0,111,7,0,2,1,-0.9628716,11.94331984,12.52341652,-34.73341193,1,1,0,0,1,0
0,0,27,0,111,7,0,2,1,-0.341664116,1.579384871,165.7342657,141.065554,0,1,0,0,1,1
0,0,27,0,111,7,0,2,1,-0.519151969,-6.397694524,62.24312731,80.30206948,0,1,0,1,0,1
0,0,27,0,111,7,0,2,1,0.545775146,-11.52284264,91.55981559,94.82510282,1,0,0,0,1,0
0,0,27,0,111,7,0,2,1,-0.9628716,-6.65374677,81.38239547,28.16943497,0,0,0,1,1,1
0,0,27,0,111,7,0,2,1,-0.785383747,-1.937786843,9.326377233,124.9158105,1,0,1,0,1,1
0,0,27,0,111,7,0,2,1,-0.607895895,-0.331858407,4.214185476,115.9316398,1,1,0,0,0,1
0,0,27,0,111,7,0,2,1,1.610702261,2.092050209,3.410356397,-7.19515732,1,1,1,0,1,0
0,0,27,0,111,7,0,2,1,1.344470483,-3.894418001,-72.80329202,-76.35910212,0,1,1,0,0,1
0,0,27,0,111,7,0,2,1,-1.051615526,4.773960217,64.1096826,130.5881919,0,1,1,0,1,0
0,0,27,0,111,7,0,2,1,-0.519151969,4.002736914,5.67657723,-4.290065265,1,1,0,0,0,0
0,0,27,0,111,7,0,2,1,1.433214409,6.923409779,25.04147244,32.2828442,0,0,1,1,1,0
0,0,27,0,111,7,0,2,1,1.078238704,3.967696629,-4.788785755,15.05967039,0,1,0,0,0,1
0,0,27,0,111,7,0,2,1,-0.9628716,8.208682962,-21.17070739,15.53505765,0,0,1,1,0,0
0,0,27,0,111,7,0,2,1,-0.519151969,0.776778414,-26.46205297,-5.723070284,1,0,1,0,1,0
0,0,27,0,111,7,0,2,1,1.255726556,5.150214592,54.49076082,22.299877,0,0,1,1,1,1
0,0,27,0,111,7,0,2,1,0.900750851,1.510574018,41.27995548,54.45926444,1,1,0,1,0,1
0,0,27,0,111,7,0,2,1,-1.140359452,0.111111111,36.75716823,36.08221264,0,1,0,1,0,0
0,1,53,1,21,2,2,5,0,1.462173658,11.78001388,12.19827643,26.05017618,1,0,0,0,0,1
0,1,53,1,21,2,2,5,0,0.33742469,0.041852679,7.889856982,-25.18738086,1,1,1,0,1,0
0,1,53,1,21,2,2,5,0,-0.037491632,3.940792003,-6.301190424,41.51259017,1,1,1,1,0,1
0,1,53,1,21,2,2,5,0,-0.787324278,6.211589113,-7.909887973,19.87481717,1,1,1,0,0,1
0,1,53,1,21,2,2,5,0,-0.037491632,3.068540293,52.92131825,162.2497872,1,0,0,1,1,0
0,1,53,1,21,2,2,5,0,-1.1622406,-0.164636154,100.8008049,130.4018398,0,1,0,1,1,1
0,1,53,1,21,2,2,5,0,-0.787324278,7.724056604,44.17223055,68.98760049,1,0,1,0,0,0
0,1,53,1,21,2,2,5,0,-1.1622406,-1.281085154,25.818294,110.2730217,0,0,1,1,0,0
0,1,53,1,21,2,2,5,0,-1.1622406,-1.281085154,25.818294,110.2730217,0,0,1,1,0,0
0,0,89,0,134,7,0,2,1,0.166315817,-0.540401441,-44.75843657,-35.20882115,0,1,0,0,1,1
0,0,89,0,134,7,0,2,1,-2.272982839,-4.667304931,-35.02416157,-3.587862742,0,1,1,0,0,0
0,0,89,0,134,7,0,2,1,-0.332631635,-4.637681159,55.97055173,43.01673586,1,1,1,1,1,1
0,0,89,0,134,7,0,2,1,0.831579087,4.401956425,35.38232753,74.63396499,1,1,0,1,1,0
0,0,89,0,134,7,0,2,1,1.718596781,4.916649082,-5.138559358,53.93358529,0,1,0,0,0,1
0,0,89,0,134,7,0,2,1,-0.609824664,-5.802743789,115.0490884,84.2507769,1,1,1,1,0,1
0,0,89,0,134,7,0,2,1,-0.110877212,0.122078828,0.183669085,22.8800117,0,0,0,1,1,1
0,0,89,0,134,7,0,2,1,1.219649328,0.078864353,3.229454248,33.47880822,0,0,0,0,1,1
0,0,89,0,134,7,0,2,1,1.607719569,1.821254225,31.62326901,90.35982135,1,1,1,0,0,0
0,0,89,0,134,7,0,2,1,-0.887017693,0.34699273,-19.88016858,-14.33713529,1,0,0,0,0,1
0,0,89,0,134,7,0,2,1,-0.055438606,-3.350083752,29.65653025,70.73043847,1,0,1,1,0,1
0,0,89,0,134,7,0,2,1,0.831579087,-0.587659158,-0.184912717,-49.69413242,1,0,0,0,0,1
0,0,89,0,134,7,0,2,1,0.554386058,1.878130217,2.755809955,12.20258449,1,1,1,0,1,1
0,0,89,0,134,7,0,2,1,-1.33052654,-0.403739907,69.75603256,76.60710915,0,0,1,0,1,1
0,0,89,0,134,7,0,2,1,-0.831579087,1.19176598,20.80388693,49.87632509,0,1,1,1,0,0
0,0,89,0,134,7,0,2,1,0.055438606,1.22212693,41.76866899,25.90767307,0,1,0,1,0,0
0,0,89,0,134,7,0,2,1,0.388070241,2.515435628,1.67593328,17.55361398,0,0,0,1,0,0
0,0,89,0,134,7,0,2,1,-0.942456299,-0.539447067,-24.07057129,-32.62205588,0,0,1,1,1,1
0,0,62,7,81,10,2,1,0,1.433241767,11.91489362,48.7063253,99.86696787,0,0,1,1,0,0
0,0,62,7,81,10,2,1,0,1.830498995,-5.201793722,-14.02790009,-38.01573162,0,0,0,0,1,1
0,0,62,7,81,10,2,1,0,1.30082269,0.073046019,-23.98915946,-9.255510206,1,1,0,0,1,1
0,0,62,7,81,10,2,1,0,0.771146385,1.831501832,-43.58377998,-66.58037653,0,0,1,0,1,1
0,0,62,7,81,10,2,1,0,0.109051004,9.953051643,-7.201254132,-30.42662142,0,1,0,1,1,0
0,0,62,7,81,10,2,1,0,0.24147008,-2.356020942,-27.62674864,-46.61855119,1,1,1,1,0,0
0,0,62,7,81,10,2,1,0,0.109051004,-0.672268908,-4.738844296,-11.25841671,0,1,0,0,1,1
0,0,62,7,81,10,2,1,0,0.109051004,-8.049965302,-9.220896238,14.53417724,0,0,1,0,0,0
0,0,62,7,81,10,2,1,0,-0.288206225,-5.571428571,3.895834038,43.61807618,1,0,0,0,0,1
0,0,62,7,81,10,2,1,0,-0.553044377,6.566104703,9.796456528,19.27380305,1,1,1,1,1,0
0,0,62,7,81,10,2,1,0,-1.612396987,-6.924460432,111.9511935,32.84746518,0,1,0,1,1,1
0,0,62,7,81,10,2,1,0,-1.612396987,-6.924460432,111.9511935,32.84746518,0,1,0,1,1,1
0,0,62,7,81,10,2,1,0,-0.81788253,12.93103448,-21.05258253,15.44537247,1,0,0,0,1,0
0,0,62,7,81,10,2,1,0,-1.215139759,-2.003081664,24.4655445,3.128732695,0,1,0,0,1,0
0,0,62,7,81,10,2,1,0,-1.479977911,-4.812206573,9.378364588,37.00676616,0,1,0,1,0,0
0,0,62,7,81,10,2,1,0,-1.479977911,-4.812206573,9.378364588,37.00676616,0,1,0,1,0,0
0,0,62,7,81,10,2,1,0,0.109051004,-7.716535433,-17.52671649,-12.78463199,0,0,1,0,0,0
0,0,62,7,81,10,2,1,0,0.638727309,-14.32506887,40.21420214,78.68178682,1,0,1,0,0,0
0,0,14,4,14,6,1,5,1,1.549081518,-4.811796663,-46.21347645,-50.62611807,1,0,0,1,0,0
0,0,14,4,14,6,1,5,1,1.326192091,0.51457976,-7.123798016,-27.26174294,1,0,1,0,0,1
0,0,14,4,14,6,1,5,1,1.549081518,2.565833896,-21.51715834,-45.09331728,1,1,0,1,0,0
0,0,14,4,14,6,1,5,1,0.768968523,-0.255183413,-30.91374964,-64.35921808,1,0,1,1,1,1
0,0,14,4,14,6,1,5,1,0.65752381,0.276158331,-37.15907332,-42.29399928,1,0,0,0,1,1
0,0,14,4,14,6,1,5,1,0.65752381,0.481695568,-19.25678665,-20.85260406,1,0,0,0,1,1
0,0,14,4,14,6,1,5,1,0.546079096,6.771545828,-13.69045134,-5.072857083,1,0,1,1,1,0
0,0,14,4,14,6,1,5,1,0.211744956,-2.395013123,-56.95121037,-56.83129731,0,0,1,0,0,0
0,0,14,4,14,6,1,5,1,0.323189669,1.697655618,-30.77382569,-35.2701602,0,1,0,1,1,0
0,0,14,4,14,6,1,5,1,0.211744956,-0.729927007,-58.20293255,-73.72434018,1,0,1,0,0,0
0,0,14,4,14,6,1,5,1,-0.011144471,2.282062985,95.59306335,463.3304173,0,0,0,1,1,1
0,0,14,4,14,6,1,5,1,-0.011144471,2.418506835,-54.05965075,-58.10117869,0,1,1,0,0,1
0,0,14,4,14,6,1,5,1,-0.122589185,0.684931507,-15.69208872,43.80263314,1,1,1,1,0,0
0,0,14,4,14,6,1,5,1,-0.345478612,-0.789692436,-75.26510174,-72.1798791,1,1,0,1,1,0
0,0,14,4,14,6,1,5,1,-0.90270218,-0.855798032,26.66846374,11.94157865,0,0,0,1,0,1
0,0,14,4,14,6,1,5,1,-0.791257466,5.479452055,-56.4337143,-79.29391612,1,0,1,1,1,1
0,0,14,4,14,6,1,5,2,-0.791257466,0.777345919,-28.38136278,-33.99766586,1,1,1,1,0,0
0,0,14,4,14,6,1,5,2,-1.014146893,-4.420731707,-50.70179323,-42.83816692,0,0,1,1,1,1
0,1,29,0,12,0,1,5,0,-1.082542542,18.39708561,-36.45954156,-40.34797017,1,0,1,1,0,0
0,1,29,0,12,0,1,5,0,0.193311168,-2.5,-21.96721311,40.98360656,0,1,1,1,0,1
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,1,29,0,12,0,1,5,0,0.889231374,1.552795031,82.09811321,340.754717,0,1,0,0,0,0
0,0,65,2,188,8,1,1,0,-0.555889676,2.806443494,16.492589,28.32802327,1,1,0,1,0,1
0,0,65,2,188,8,1,1,1,-0.531244321,-0.357995227,-46.9582505,-39.16500994,0,0,1,1,1,0
0,0,65,2,188,8,1,1,1,1.563610862,-0.783801437,-63.66594879,-65.0634123,0,1,1,0,0,1
0,0,65,2,188,8,1,1,2,0.355988462,0.953079179,-60.97606979,-73.97147236,1,0,0,0,1,1
0,0,65,2,188,8,1,1,1,-0.876279292,-0.617283951,-11.72277228,-7.524752475,1,0,1,0,0,1
0,0,65,2,188,8,1,1,1,-0.38337219,2.410423453,-49.21165292,-32.33789287,1,1,0,1,0,0
0,0,65,2,188,8,1,1,1,1.859355123,-0.409276944,40.23983803,29.82401495,0,0,1,0,0,1
0,0,65,2,188,8,1,1,1,0.060244201,3.77213241,-11.78378378,-4.340704341,0,1,0,1,0,1
0,0,65,2,188,8,1,1,1,-0.728407162,1.363271852,-46.8863079,-43.21410393,1,0,0,0,1,0
0,0,65,2,188,8,1,1,1,-0.531244321,-1.555209953,-57.74557166,-68.72674774,0,0,1,0,1,0
0,0,65,2,188,8,1,1,1,1.785419058,0.333055787,8.354356544,114.3055049,1,0,0,1,0,0
0,0,65,2,188,8,1,1,1,-0.013691864,-1.431650246,-32.14659686,-26.28272251,1,0,1,1,1,1
0,0,65,2,188,8,1,1,1,-1.048796778,-0.475737393,-12.72063021,-29.67233702,1,1,0,1,1,1
0,0,65,2,188,8,1,1,1,-0.802343227,-2.855489099,29.77083113,20.64631957,0,0,0,1,1,1
0,0,65,2,188,8,1,1,1,0.97212234,-7.351762821,47.04493684,87.20231932,1,1,0,0,1,0
0,0,65,2,188,8,1,1,1,0.97212234,-7.351762821,47.04493684,87.20231932,1,1,0,0,1,0
0,0,65,2,188,8,1,1,1,-1.073442133,1.120981387,-4.511784512,-24.35465769,1,0,0,0,0,0
0,0,65,2,188,8,1,1,1,-0.925570002,-4.415152858,-3.27019714,-9.702357944,1,0,1,0,1,0
0,1,16,3,16,4,0,1,0,1.828989387,-1.521606817,10.79261737,-14.09703171,1,1,0,0,1,1
0,1,16,3,16,4,0,1,1,1.935635999,-3.175326648,52.32634131,70.02213555,1,0,1,0,0,1
0,1,16,3,16,4,0,1,0,2.04228261,-4.141797793,54.56101736,121.4314828,1,1,1,0,0,0
0,1,16,3,16,4,0,1,1,0.975816495,2.84951024,163.0662737,83.22527585,1,1,1,0,1,1
0,1,16,3,16,4,0,1,0,-0.303942843,1.651735722,2.211705559,36.83974273,1,1,1,1,1,1
0,1,16,3,16,4,0,1,0,0.229290215,0.458575359,34.69989876,19.19201658,0,0,1,0,1,0
0,1,16,3,16,4,0,1,0,0.762523272,1.111485349,55.45978856,47.80369411,0,1,1,1,0,0
0,1,16,3,16,4,0,1,0,0.015996992,1.391752577,4.199938703,99.29230169,1,1,0,0,0,1
0,1,16,3,16,4,0,1,0,-0.09064962,3.127299485,17.59224958,54.88425769,1,0,0,0,0,1
0,1,16,3,16,4,0,1,0,-0.197296231,0.714569274,28.33862434,25.26748971,1,1,1,0,1,0
0,1,16,3,16,4,0,1,0,-0.09064962,2.251624884,34.24711307,60.50116284,1,0,1,1,0,1
0,1,16,3,16,4,0,1,0,-0.730529289,2.957065681,-31.10960768,-54.0246976,1,0,1,1,1,1
0,1,16,3,16,4,0,1,0,-0.730529289,3.263927968,8.726504969,4.227818116,1,1,1,0,1,1
0,1,16,3,16,4,0,1,0,-0.943822512,1.094785364,55.38835105,-3.705338841,0,0,1,0,0,0
0,1,16,3,16,4,0,1,0,-0.410589454,-1.148137777,-22.60849019,21.76104592,1,0,1,0,0,1
0,1,16,3,16,4,0,1,0,-0.8371759,-1.496455763,-6.287743363,-0.205513602,0,0,1,0,1,1
0,1,16,3,16,4,0,1,0,-1.050469123,0.438596491,-64.59574468,-61.71626493,1,1,1,1,1,1
0,1,16,3,16,4,0,1,0,-0.8371759,-0.59435364,22.78003782,40.6291182,1,1,1,1,1,0
0,1,29,0,12,0,1,6,0,-1.08012345,8,43.45341018,37.16378482,0,0,1,0,0,0
0,1,29,0,12,0,1,6,0,-1.08012345,-1.038062284,-9.271140482,-67.07018922,0,0,1,1,0,0
0,1,29,0,12,0,1,6,0,1.08012345,-4.195804196,-18.31576859,-24.28563163,0,0,1,1,0,0
0,1,29,0,12,0,1,6,0,1.08012345,-4.195804196,-18.31576859,-24.28563163,0,0,1,1,0,0
0,1,29,0,12,0,1,6,0,1.08012345,7.586206897,132.5430335,157.5641442,1,0,1,0,0,0
0,1,29,0,12,0,1,6,0,1.08012345,4.332129964,-46.7298558,-67.4490591,1,0,0,1,1,0
0,1,29,0,12,0,1,6,0,1.08012345,1.123595506,-50.32327586,-54.63362069,0,1,1,0,0,1
0,1,29,0,12,0,1,6,0,1.08012345,1.123595506,-50.32327586,-54.63362069,0,1,1,0,0,1
0,1,29,0,12,0,1,6,0,1.08012345,-0.980392157,-77.7409147,-83.91818022,1,0,1,0,1,0
0,1,29,0,12,0,1,6,0,-1.08012345,2.666666667,-33.5463376,-30.86000665,1,1,0,1,1,0
0,1,29,0,12,0,1,6,0,0,-4.47761194,47.53834981,58.14794504,0,1,0,1,0,1
0,1,29,0,12,0,1,6,0,0,-4.47761194,47.53834981,58.14794504,0,1,0,1,0,1
0,1,29,0,12,0,1,6,0,0,0.940438871,-40.37114553,-49.70599374,0,1,0,0,1,0
0,1,29,0,12,0,1,6,0,0,-10.48387097,-50.04946429,-44.19114023,0,1,0,1,1,0
0,1,29,0,12,0,1,6,0,-1.08012345,1.785714286,43.06016538,35.4776162,0,1,0,1,1,0
0,1,29,0,12,0,1,6,0,-1.08012345,1.785714286,43.06016538,35.4776162,0,1,0,1,1,0
0,1,29,0,12,0,1,6,2,1.08012345,-0.350877193,-60.89820092,-64.19100906,0,1,1,1,0,1
0,1,29,0,12,0,1,6,2,-1.08012345,1.809954751,-11.39574098,-13.83224685,1,0,1,0,1,1
0,0,30,0,28,4,2,2,0,0.512177275,1.323272091,-0.470612066,0.307214476,1,1,0,0,1,1
0,0,30,0,28,4,2,2,0,1.242554852,-0.764946157,13.58418852,30.59673128,0,0,0,0,1,0
0,0,30,0,28,4,2,2,0,0.994226476,-4.031007752,-6.347291631,6.611522776,1,0,1,0,1,1
0,0,30,0,28,4,2,2,0,1.505490779,-0.570983649,-10.30334059,-8.357865097,0,0,0,0,1,0
0,0,30,0,28,4,2,2,0,0.307671554,-1.025179856,36.87386327,-28.53321921,0,0,1,0,0,1
0,0,30,0,28,4,2,2,0,0.629037688,-4.636651627,-29.35223755,-13.78453778,0,1,0,0,1,1
0,0,30,0,28,4,2,2,0,0.55599993,1.648547496,10.52300386,-2.926684476,0,0,1,0,0,1
0,0,30,0,28,4,2,2,0,0.249241348,5.803138927,-40.68494568,-39.98965339,1,0,1,1,1,1
0,0,30,0,28,4,2,2,0,0.263848899,-1.581243184,-14.19332433,-10.60003859,0,0,0,1,1,1
0,0,30,0,28,4,2,2,0,0.263848899,3.514044619,-37.1533472,-57.60616816,0,0,1,0,1,1
0,0,30,0,28,4,2,2,0,-0.641819295,1.83857087,-16.31675875,-44.60405157,0,0,1,1,1,0
0,0,30,0,28,4,2,2,0,-0.656426847,5.922270204,-21.29773917,28.44552306,1,0,1,1,0,1
0,0,30,0,28,4,2,2,1,-1.080045841,0.46339203,-1.409483888,2.908042966,1,1,1,0,1,1
0,0,30,0,28,4,2,2,2,-0.597996641,-7.694768837,-9.885525312,-33.24853727,0,0,1,0,0,0
0,0,30,0,28,4,2,2,0,-2.146397102,-3.918699187,-30.28132358,-16.32172512,0,0,0,0,0,1
0,0,30,0,28,4,2,2,1,-1.401411974,4.811059908,21.90799237,25.16429934,0,0,0,0,1,1
0,0,30,0,28,4,2,2,1,-1.401411974,4.811059908,21.90799237,25.16429934,0,0,0,0,1,1
0,0,30,0,28,4,2,2,1,-1.401411974,4.811059908,21.90799237,25.16429934,0,0,0,0,1,1
0,1,76,1,119,2,1,5,0,-0.65053116,-0.438072481,17.71713309,28.02595747,0,0,0,1,1,0
0,1,76,1,119,2,1,5,0,-0.156456861,-8.823529412,44.04370366,-4.03032499,1,1,0,1,1,0
0,1,76,1,119,2,1,5,0,-1.254399748,0.000001,-18.27330438,-7.410624791,0,0,1,0,1,1
0,1,76,1,119,2,1,5,0,-0.760325449,-1.344537815,31.84427141,79.22135706,1,1,0,0,0,1
0,1,76,1,119,2,1,5,0,-0.705428305,-3.583061889,8.047630464,64.69271957,1,1,0,1,0,0
0,1,76,1,119,2,1,5,0,-0.760325449,-0.818330606,18.09818322,15.19134132,1,0,1,0,1,0
0,1,76,1,119,2,1,5,0,-1.309296893,-0.363636364,68.20736698,223.7107776,1,1,0,0,0,0
0,1,76,1,119,2,1,5,0,-1.309296893,2.008928571,-38.39932106,11.22836796,0,1,1,1,0,0
0,1,76,1,119,2,1,5,0,-0.65053116,-2.161547213,12.23229325,12.23229325,0,1,1,0,0,1
0,1,76,1,119,2,1,5,0,0.99638317,-4.187071499,-15.8227957,-32.7655914,0,1,1,0,0,0
0,1,76,1,119,2,1,5,0,0.941486026,-2.987070887,124.5804029,79.45111311,0,0,1,1,1,0
0,1,76,1,119,2,1,5,0,-0.760325449,-2.329317269,89.56311851,-5.28602462,0,0,0,1,0,0
0,1,76,1,119,2,1,5,0,-0.376045439,0.947225981,21.29963899,30.27333677,1,0,0,0,0,1
0,1,76,1,119,2,1,5,0,0.392514582,-6.34387701,17.29139362,12.81782438,0,0,1,0,1,0
0,1,76,1,119,2,1,5,0,-0.211354006,1.040287498,-52.00720613,-69.01366161,0,0,1,1,1,1
0,1,76,1,119,2,1,5,0,1.38066318,-1.918545944,60.62593145,56.3338301,0,0,1,1,0,1
0,1,76,1,119,2,1,5,0,1.325766036,2.948759265,-46.4821478,-43.20509272,1,1,0,0,1,0
0,1,76,1,119,2,1,5,0,1.38066318,2.614075793,14.34185391,-49.49513327,0,0,0,0,1,1
0,1,31,4,117,6,4,1,2,-2.042642923,-6.451612903,53.75464684,-4.832713755,0,0,1,0,0,1
0,1,31,4,117,6,4,1,1,-1.316369884,-8.064516129,-33.35385969,-34.90213327,0,1,0,0,0,0
0,1,31,4,117,6,4,1,0,-0.348005831,-1.546391753,61.43444154,34.1800523,0,0,1,0,0,1
0,1,31,4,117,6,4,1,0,-1.07427887,-3.55450237,38.18329608,6.644990856,1,1,1,0,0,1
0,1,31,4,117,6,4,1,0,-0.832187857,2.66075388,-78.51433836,-70.14856616,0,0,1,1,0,1
0,1,31,4,117,6,4,1,0,-0.590096844,1.52173913,43.36146474,130.4677442,1,0,0,0,0,0
0,1,31,4,117,6,4,1,1,-0.348005831,0.649350649,-59.97434253,-75.88197563,1,1,1,0,0,0
0,1,31,4,117,6,4,1,2,0.378267208,1.408450704,-3.641456583,-59.66386555,0,0,0,1,1,1
0,1,31,4,117,6,4,1,1,0.378267208,0.000001,36.26571391,277.9277491,1,1,0,1,0,1
0,1,31,4,117,6,4,1,2,0.620358221,3.10880829,-1.325847549,38.5445908,0,0,1,1,1,1
0,1,31,4,117,6,4,1,2,0.862449234,-2.739726027,-57.76969697,-42.54545455,0,0,0,0,0,1
0,1,31,4,117,6,4,1,0,1.588722273,6.982543641,-56.34381742,-70.02384467,1,0,1,1,0,0
